,name,time,tweet
0,Narasi Newsroom,2022-05-23 06:25:39+00:00,Polda Sulawesi Selatan memutuskan menghentikan penyidikan kasus dugaan pemerkosaan tiga anak yang dilakukan oleh ayâ€¦ https://t.co/Ye4nKx0nFa
1,detikcom,2022-05-26 08:32:17+00:00,Perwira Polda Sulsel AKBP Mustari didakwa melakukan pemerkosaan berkali-kali terhadap remaja putri. AKBP Mustari diâ€¦ https://t.co/jq3T3rbgwA
2,Jaringan GUSDURian,2022-05-25 00:32:13+00:00,"Apa tagar (#) yang mewakili perasaanmu ketika mendengar kabar ini?

Polda Sulawesi Selatan Setop Pengusutan Kasus Pâ€¦ https://t.co/K4Fx3iINq7"
3,auliğŸª,2022-05-29 23:54:32+00:00,obrolan buibu di tukang sayur hari ini ttg pemerkosaan dan co yg pindah ranjang (gonta ganti cewe)
4,.,2022-05-29 23:14:22+00:00,dengerin TikTok berita ttg pemerkosaan. sedihnya kaya makin mikir. astaghfirullah.. fakta2 seperti ini seharusnya mâ€¦ https://t.co/f8pV5Y3mcv
5,naj,2022-05-29 22:25:46+00:00,"@Aqnologia1 @kenapaaBestie @_bananamiruku Ntar kalo ada perampokan,pemerkosaan gak perlu minta tolong tetangga. Kanâ€¦ https://t.co/Q5CF7fpgxL"
6,ğ•ğ‹. mami ebbe bell,2022-05-29 21:59:23+00:00,"ketika pelaku sudah tidak bisa menahan hasrat seksual yang berlebihan. Jika dibiarkan, kondisi ini dapat membuat peâ€¦ https://t.co/KBenTPfHE0"
7,Free Porn Movies,2022-05-29 21:20:22+00:00,"Download Bokep #publicagent #jepang #pemerkosaan #faketaxi #fakeagent #anal #indo #perawan Semua nya lengkap
https://t.co/jSm2nUMbKA"
8,Lia~ğŸ¦‹,2022-05-29 18:01:06+00:00,"@paulagodzillla @tanyakanrl Orang sekarat ditabrak aja masi bisa diperkosa, bahkan mayat juga ada manusia yang masiâ€¦ https://t.co/rnDcc4bnHZ"
9,ğŸ‘€,2022-05-29 17:51:08+00:00,"Wah, ternyata ada yang mengulas lebih dalam. Bisa dibaca: https://t.co/oYSdI8CmnR"
10,Ilham_pradana,2022-05-29 15:57:21+00:00,Satpam yang berjagaa kala itu.... satpamnya hanya merespon biasan tanpa rasa takut apa kaget. Dia bercerita bahwa dâ€¦ https://t.co/nR3CRvNbqX
11,Balipuspanews.com,2022-05-29 14:43:15+00:00,"Pelajar SD Diduga Jadi Korban Pemerkosaan, Keluarga Melapor ke PPA PolrestaPPA Polresta https://t.co/PP8RDjvXPc"
12,Bukan princess,2022-05-29 14:38:55+00:00,@kairubyj @adamsetyoa @nandarafidhaa ye makany bingung aja gt. setiap skandal seks gini pasti netijen ngegaremin ceâ€¦ https://t.co/aTndsgI6T8
13,Heriweb,2022-05-29 14:05:11+00:00,"Imran Sah Bantu Korban Pemerkosaan di Simarsayang, Minta Pelaku SegeraÂ Ditangkap https://t.co/2Rhyr2cyDQ"
14,huemay,2022-05-29 13:50:18+00:00,Abis baca tweet dia kayanya dia terbebani bngt dengan keadaan gue  yang kacau balau. Maaf ya aku nyakitin kamu ğŸ¥² akâ€¦ https://t.co/L4DxoIm7WU
15,1098,2022-05-29 13:28:21+00:00,"@elnino73309425 @sashanxi @hnstywlndr @AREAJULID Kalau wanita didominasi oleh hawa nafsu kenapa pelaku pemerkosaan,â€¦ https://t.co/Jn3pyUSmr9"
16,Free Porn Movies,2022-05-29 12:20:23+00:00,"Download Bokep #publicagent #jepang #pemerkosaan #faketaxi #fakeagent #anal #indo #perawan Semua nya lengkap
https://t.co/jSm2nV4kYI"
17,ğŸ¦€Getire_Bacha_satire16ğŸ¦€,2022-05-29 11:48:52+00:00,"@hijaudauon_blue Ingat!!!!
Perselingkuhan itu bukan pemerkosaanğŸ˜‰ dimana wanita mau jadi selingkuhan dan menikmati pâ€¦ https://t.co/bd1Agtd64d"
18,Edi M Cassanop,2022-05-29 11:12:30+00:00,@felixsiauw Kadrun mau memutarbalikkan fakta dan sejarah. Nyebut pembebasan untuk perampokan pembunuhan pemerkosaanâ€¦ https://t.co/gJ3gZeJptO
19,Heriweb,2022-05-29 10:58:50+00:00,"Pelaku Masih Bebas, Bocah Korban Pemerkosaan di Sidimpuan Terpaksa â€˜Diungsikanâ€™ https://t.co/5Q4hIZjt4s"
20,Iwano Hunt,2022-05-29 10:03:08+00:00,@felixsiauw Dan juga Agresor Penduduk kontantinopel mengalami pembantaian dan pemerkosaan. Sekitar 4000 orang terbuâ€¦ https://t.co/VvpsuagcfC
21,â„™ï£¿ğ•¨ğ•–ğ•£ â„ğ•’ğ•Ÿğ•˜ğ•–ğ•£ ğ”¹ğ•šğ•£ğ•¦ ğ•„ğ•–ğ•¥ğ•’ğ•ğ•šğ•œ,2022-05-29 09:10:21+00:00,@KompasTV Tuntutan e dobel it hrsnya. Penculikan &amp; pemerkosaan
22,â€§â‚ŠËš â‹† â˜ï¸,2022-05-29 08:11:08+00:00,"Grand Army (2020 â€” 1 Season)

Tentang siswa SMA di New York, bagaimana mereka bersekolah dan hidup dikota yg padatâ€¦ https://t.co/pr7C0tQwYw"
23,JPNN.com,2022-05-29 07:19:02+00:00,"Polisi menangkap pria berinisial MF (60) yang memerkosa keponakannya yang berusia 16 tahun di wilayah Moyo Hilir, Sâ€¦ https://t.co/E0PehIjN7f"
24,Mom is ğŸ¥œğŸŒ°,2022-05-29 06:56:26+00:00,Ninuninu kl ada yg lapor pencemaran nama baik pake UU ITE meski alasannya lebay &amp; terlalu dicari2 pdhl cuman fragilâ€¦ https://t.co/FE8cP2w9aW
25,Eliy,2022-05-29 06:36:34+00:00,"@tanyakanrl Cwo bisa tebar jaring seenaknya, cewe wajib tutup jalan biar si cwo ga seenaknya.

Kalo kasus pemerkosaâ€¦ https://t.co/v0fTW2GuCk"
26,Beritabaru.co,2022-05-29 05:54:34+00:00,"Keluarga dan Saksi Kunci Kasus Pemerkosaan Bocah di Sragen Diintimidasi, Luluk Nur Hamidah: Perlindungan Fisik Akanâ€¦ https://t.co/SnWD8SmUmk"
27,ğŸš­ğŸš¯,2022-05-29 05:30:44+00:00,TW: Pemerkosaan di Metaverse https://t.co/iP1THkdEvn
28,â€¢Morâ€¢,2022-05-29 04:30:48+00:00,"@NITROGAZED Tentang tradisi kawin tangkap di Sumba gitu. Seinget aku TW-nya: pemerkosaan/rape, suicide attempt (lumâ€¦ https://t.co/BFdn1oEvu7"
29,Free Porn Movies,2022-05-29 04:20:23+00:00,"Download Bokep #publicagent #jepang #pemerkosaan #faketaxi #fakeagent #anal #indo #perawan Semua nya lengkap
https://t.co/jSm2nUMbKA"
30,ğŸ…½ğŸ…¾ğŸ†…ğŸ…´ğŸ…»ğŸ…°ğŸ†ğŸ…°ğŸ†‚ğŸ††ğŸ…°ğŸ†ƒğŸ…¸ ğŸ’¯ğŸ‡®ğŸ‡©,2022-05-29 03:51:26+00:00,"KSTP semakin brutal dan membabi buta, anak di bawah umur menjadi menjadi korban pemerkosaan

Kinerja Presiden Memuaâ€¦ https://t.co/NNOgUf2lpE"
31,Ryu,2022-05-29 03:37:57+00:00,"@JAV_banget Perihal resesi bakal banyak akibat fatal, dengan resesi yg terjadi seperti perjaka single ketika industâ€¦ https://t.co/C3Ld4EFS5A"
32,ğŸŒ¸,2022-05-29 02:01:40+00:00,Korban pemerkosaan gimana? https://t.co/ku5h60B366
33,Hijrah Taubatters,2022-05-29 00:44:49+00:00,"Sekarang marak sekali muncul berita skandal perselingkuhan atau pemerkosaan,,Di antara sebabnya krn konten pornograâ€¦ https://t.co/fokNtG5MLB"
34,Free Porn Movies,2022-05-29 00:20:22+00:00,"Download Bokep #publicagent #jepang #pemerkosaan #faketaxi #fakeagent #anal #indo #perawan Semua nya lengkap
https://t.co/jSm2nV4kYI"
35,Dakwah HIJAB +62,2022-05-28 23:31:02+00:00,Di India setiap hari ada korban pemerkosaan.. bukan krn tidk memakai jilbab. Tp memakai jilbab setidaknya bisa mengurangi tindakan asusila
36,CelğŸŒ¸,2022-05-28 18:46:36+00:00,"@richboysx @Strwbrrymanggaa Jan mau nyai, ntar masuk berita pemerkosaan loh"
37,life of ğ©áµ¢a,2022-05-28 17:07:19+00:00,"Terus film dgn adegan seks bdsm, juga termasuk NSFW karena bdsm juga luas banget. Bayangin aja anak under 18 konsumâ€¦ https://t.co/rH02RtVu5m"
38,memoğŸŒ»,2022-05-28 17:02:45+00:00,kok tega ya sampek ngerusak mental anak orang pdhl cewek low harus nya paham perasaan sesama cewe kalau anak nya jaâ€¦ https://t.co/SQQlmMdEzG
39,Jurnalis independent (freedom_perss),2022-05-28 16:59:18+00:00,"Biaya Berbicara Melawan #China

 Wanita Uyghur Qelbinur Sedik secara terbuka berbicara tentang pemerkosaan sistematâ€¦ https://t.co/PThr3Gx8MZ"
40,å¤¢,2022-05-28 16:49:10+00:00,"@nonanoina_ ada ""Marlina si Pembunuh dalam Empat Babak"".
adegan seks di sana bukan buat muasin hasrat laki2 yang noâ€¦ https://t.co/u0nBeRuY28"
41,p._.nana,2022-05-28 15:40:34+00:00,"Mau tu ada money power dll,  kecewa sama media lokal yg gak IRT (In Real Time) sampaikan berita nasional (Formula Eâ€¦ https://t.co/ae48tz9GPi"
42,awanama,2022-05-28 14:45:14+00:00,"Udah mati pun gk aman dari pemerkosaan, surem"
43,Teguh pribadi,2022-05-28 14:02:52+00:00,@ed_tirta sudah takdirnya kasus pemerkosaan Herry Wirawan coba di sembunyikan dari media...
44,fate21,2022-05-28 13:04:38+00:00,@zannyhamhamz Org indo keknya perlu edukasi juga ga sih kalau ngeliat kasus pemerkosaan gini bagaimana harus bertinâ€¦ https://t.co/tkl11cNEjB
45,Free Porn Movies,2022-05-28 12:20:23+00:00,"Download Bokep #publicagent #jepang #pemerkosaan #faketaxi #fakeagent #anal #indo #perawan Semua nya lengkap
https://t.co/jSm2nUMbKA"
46,kumparan,2022-05-28 12:13:04+00:00,Upaya pemerkosaan itu gagal setelah sang nenek melawan dengan menggigit tangan duda itu serta mengejarnya dengan goâ€¦ https://t.co/nCV8va3bVM
47,nob,2022-05-28 11:30:50+00:00,"Teh, whatâ€™s your pet peeves on fanfiction? â€” Perselingkuhan, pemerkosaan, menaruh karakter perempuan sebagai antagoâ€¦ https://t.co/KA1zXKzVEN"
48,JejungğŸŒŒ,2022-05-28 10:09:56+00:00,"âš ï¸WARNINGâš ï¸
- BxB
- Angst dikit
- Omegavers/Mpreng
- 18+
- Pemerkosaan,Kekerasan,Hamil diluar nikah
- Bahasa campurâ€¦ https://t.co/JsSAnFMmTQ"
49,Free Porn Movies,2022-05-28 09:20:23+00:00,"Download Bokep #publicagent #jepang #pemerkosaan #faketaxi #fakeagent #anal #indo #perawan Semua nya lengkap
https://t.co/jSm2nV4kYI"
50,eL Mundo,2022-05-28 09:13:48+00:00,"@parpelino Katanya ""biar suka lakik."" Atau, kalau bukan ""literally diperkosa,' bisa juga dengan ""manipulasi pemerkoâ€¦ https://t.co/IuZ9iR6GKR"
51,×“××§×•××” ×‘×Ÿ ××•×˜×§×•× ×™,2022-05-28 08:23:43+00:00,"Giliran maling langsung digebukin + rame rame kalo udah jelas tindak pemerkosaan gini kagak ada yg nolongin, kontolâ€¦ https://t.co/VGhvwW3pj2"
52,folbek ye,2022-05-28 08:17:09+00:00,Korea Selatan adalah negara Asia pertama yang melegalkan pengebirian kelamin secara kimia untuk pelaku pemerkosaan / kejahatan seks.
53,Maria Ù…Ø§Ø±ÙŠØ§ ğŸ•ŠğŸ¦‹,2022-05-28 07:08:45+00:00,@SmgMenfess2 biasa aja. dengerin aja ceritanya gausah ditanggapin yg gimana2. bukan tanggung jawab aku jg. kalau diâ€¦ https://t.co/kuexmlieTr
54,Wounded (GCLT),2022-05-28 06:53:26+00:00,"@AREAJULID Astagaa orang tua tolol nya 
Atas dasar apa ?? Percaya Krn calonya org pesantren org Agamawan 
Gak liatâ€¦ https://t.co/dUOpsGnqRK"
55,KadRunMurTaDğŸ¥·,2022-05-28 06:44:01+00:00,@KadrunBin @alextham878 Sejak kapan somad mewakili umat islam di indonesia??? Apakah orang2 yg dipenjara krn kasusâ€¦ https://t.co/YsysJhmLsM
56,ğŸ«¶ğŸ½,2022-05-28 06:27:50+00:00,@PanggilAjaOlaaa @xxakuaaprilll @carramel_xixy korban HS itu contohnya pemerkosaan ya viola faker.
57,celi | mention after dm ğŸŒ»,2022-05-28 05:32:20+00:00,"""Gak berani"" sumpah kecewa bgt apa gak kasian sm korbannya? Minimal teriak lah minta tolong atau diem2 ngedeketin bâ€¦ https://t.co/LIh0Dh0A1l"
58,Salsavira az zahra,2022-05-28 05:24:07+00:00,"4. Melakukan Pemerkosaan Terhadap Pacar Sendiri

Tindakan ini diatur dalam Pasal 285 KUHP, yang menyatakan ""Barangâ€¦ https://t.co/tpJqOMk3uW"
59,Salsavira az zahra,2022-05-28 05:06:06+00:00,"Akan tetapi jika bucinnya menimbulkan akibat seperti pencurian, penganiayaan, pemerkosaan, dll, itu baru dapat dilaâ€¦ https://t.co/LY4jGdTOio"
60,Ø˜,2022-05-28 04:53:45+00:00,"tw :  rape sexual harrasement pemerkosaan perkosa 

0,01% yang akan terjadi itu udah makan korban banyak bahkan 90%â€¦ https://t.co/79CBdbWtlh"
61,NusaBali.com,2022-05-28 03:54:44+00:00,"Dinilai Kooperatif, Tersangka Persetubuhan Belum Ditahan https://t.co/BFuUWMrcJr #berita #nusabali #Kriminal #Pemerkosaan #PolresBuleleng"
62,"DR. Ahmad Anjai Al Baroesy, M.Pd.I",2022-05-28 03:40:36+00:00,"Bohong besar PBB itu ada! Pembantaian terus bergulir, Pemerkosaan, perampasan hak hidup, tapi tidak pernah diresponâ€¦ https://t.co/nZHBJ86MXy"
63,"Hello, ChenğŸ¥³",2022-05-28 03:20:29+00:00,"@fahriii_b05 @dazzlingaqua525 @ennsungie Marah ya? Kesal ya? Santai aja, tiap ada kasus pelecehan/pemerkosaan korbaâ€¦ https://t.co/t7uz17xYwX"
64,J,2022-05-28 03:08:29+00:00,"@zatbergizi katanya kising, tp kl maksa gt ya sama aja pemerkosaan"
65,lalalalalalalala,2022-05-28 02:35:03+00:00,@masscokro @CillRyder @ennsungie Air lada atau air cabe bubuk udah cukup sih. Ini yang salty pembunuhan lebih diperâ€¦ https://t.co/hZB92vuOoB
66,Fahri,2022-05-28 02:21:15+00:00,"@sushitrcshh @dazzlingaqua525 @ennsungie Maksud dari 0,01% itu untuk hal yg g semua tindakan kriminal bakal kita piâ€¦ https://t.co/mt4hQCvrCX"
67,oyen,2022-05-28 01:58:43+00:00,@Steverevano99 @barnadi @musurifu @Ustadz_Ahong wkwkwk kasih contoh juga dong pemerkosaan di pesantren yang dilakuiâ€¦ https://t.co/ekHGx77Lp5
68,tomo,2022-05-28 01:42:13+00:00,"@convomfs waktu itu jamannya pemerkosaan di dalem angkot, sekarang pelecehan di motor? ini gue ga punya kendaraan sâ€¦ https://t.co/x0jeBHTzWZ"
69,Kal ğŸ‘,2022-05-28 00:52:00+00:00,"Tapi pernah nemu satu kasus yang nginap sama keluarga kaya gini, karena tempat tinggalnya nerima beberapa, baik cowâ€¦ https://t.co/hdRcHhL2Zo"
70,calvin kurniawan,2022-05-28 00:27:12+00:00,@BAHAN_COL1 Yang pemerkosaan indo bagus kaya e boss
71,Real Madrid î¨€,2022-05-28 00:23:48+00:00,"Kenalan lewat FB, Bocah SMP jadi Korban Pemerkosaan https://t.co/WGRisjXC6Q"
72,ğ•™ğ•’ğ•£ğ•£ğ•ªâ’¸ï¸â’ºï¸â“…ï¸â“ï¸,2022-05-28 00:16:04+00:00,"@BuronanMabes Bilang padanya,pembunuhan pemerkosaan ada sebelum agama islam ada ,jadi apakah itu tetep bolehğŸ¤¦â€â™‚ï¸ğŸ¤¦â€â™‚ï¸ğŸ¤¦â€â™‚ï¸"
73,He n's,2022-05-27 23:42:56+00:00,"@tanyakanrl Sebenarnya cowo2 tuh kalo masalah jaga cewe baik.

Karena mikirnya gimana kalo itu ibu atau adek perempâ€¦ https://t.co/KqhobUNZ59"
74,Kalesang Media,2022-05-23 06:05:59+00:00,"Dinilai Lambat Tangani Kasus Dugaan Pemerkosaan, Begini Tanggapan PolresÂ Halbar https://t.co/nH1yNIlrMj"
75,Larman Gultom,2022-05-23 05:13:09+00:00,Tahun 80an tdk banyak yg berhijab  tapi sedikit juga yg ada pemerkosaan  pada hal ibu ibu di kali nuci pake BH hitaâ€¦ https://t.co/LPYETTj5fa
76,Sean,2022-05-23 05:00:36+00:00,@lovioseta kalo ada konsen bukan pemerkosaan
77,Free Porn Movies,2022-05-23 04:20:23+00:00,"Download Bokep #publicagent #jepang #pemerkosaan #faketaxi #fakeagent #anal #indo #perawan Semua nya lengkap
https://t.co/jSm2nUMbKA"
78,Herald.id,2022-05-23 03:52:25+00:00,"Derita Dua Gadis ABG, Tiga Hari Jadi Budak Seks 8 Pria #Pemerkosaan https://t.co/nICByqEXyu"
79,tirtoid,2022-05-23 03:48:21+00:00,"LBH Makassar menyesalkan penghentian pengusutan dugaan pemerkosaan anak kandung oleh ayahnya di Luwu Timur, Sulawesâ€¦ https://t.co/1tkIqRaJeq"
80,Made Dwi,2022-05-23 03:46:14+00:00,"@tvOneNews Tolong dihukum seberat beratnya pelaku pemerkosaan ini, agar ada efek jera dan tidak ada yang berani menâ€¦ https://t.co/M2fzdQ22VG"
81,IDN Times,2022-05-23 03:00:32+00:00,Kasus ditutup karena kurang bukti https://t.co/gqGQQ1XpzQ
82,hadiwijaya13,2022-05-23 02:51:22+00:00,@Helmi_Felis Pemerkosaan hak dan suara rakyat yang pilihannya LUBER. Ini sejatinya merusak konstitusi dan aturan yang ada. Ngrusak aturan.
83,tofu (Taylor's Version),2022-05-23 02:36:10+00:00,"JUST SAY DIPERKOSA!!!! this is so sickening kasus PEMERKOSAAN kenapa diperhalus gini deh?

sending my prayers for tâ€¦ https://t.co/lmo9hmg4Bf"
84,for.mujeres,2022-05-23 01:52:57+00:00,"Pemerkosaan oleh M. Subchi Azal Tsani (MSAT), kepada beberapa santriwati di Pondok Pesantren Shiddiqiyyah Jombang."
85,Free Porn Movies,2022-05-23 01:20:23+00:00,"Download Bokep #publicagent #jepang #pemerkosaan #faketaxi #fakeagent #anal #indo #perawan Semua nya lengkap
https://t.co/jSm2nV4kYI"
86,DahyunDayğŸ‚ğŸ‰ğŸˆ,2022-05-23 00:48:46+00:00,"@justbefi @AREAJULID Iyalah kalo lo punya pentel besar lo lerr lerr itu juga penyebab kejahatan pemerkosaan, yg jadâ€¦ https://t.co/s2Q8yjdcAy"
87,Stefanus Kalirubun,2022-05-22 18:42:09+00:00,"@__naa_ayeley kam bicara itu pake otak, yg lakukan pemerkosaan, pembunuhan dan lain lain itu kam sendiri baru bicarâ€¦ https://t.co/7opFbSVXWF"
88,JPNN.com,2022-05-22 18:37:02+00:00,Polisi bergerak cepat setelah menerima laporan orang tua korban pemerkosaan. Tiga pemerkosa diringkus. Pelaku teranâ€¦ https://t.co/jgtXgCHoYI
89,Cryptone22,2022-05-22 18:36:08+00:00,#TSA radit&amp;Rendi otak dibalik pemerkosaan kaum normal dan pembunuhan berantai di jabodetabek bersama crew2â€¦ https://t.co/PHehfFN3fQ
90,Zahari,2022-05-22 18:32:44+00:00,28/46 Namun Irine tak merasa bersalah. Dia bahkan dg arogan mengatakan memaafkan saya atas kasus pemukulan yg tdk pâ€¦ https://t.co/YGVXudbWAg
91,Salingka Media,2022-05-22 18:20:37+00:00,"Salingka Media, Lubuklinggau - Usai rampok dan perkosa mahasiswi, Eko langsung Poya-Poya, Kepolisian Resort Lubukliâ€¦ https://t.co/h31tL4bMxP"
92,Acashia,2022-05-22 16:47:46+00:00,"Trs jg udh lah selesaiin di sini aj gausah di bawa ke ranah hukum. Kasus pencurian, pemerkosaan, dll aja blm tentuâ€¦ https://t.co/nTcV9P4VTH"
93,frans Alle,2022-05-22 16:03:40+00:00,@DiposuroP Ha.....ha....lupa ingatan yah...saat masa cw yg bertelanjang dada spt itu apa ada kejadian  spt skrg pelâ€¦ https://t.co/BJ9s83JO7P
94,Unhinge,2022-05-22 15:57:22+00:00,"@erasmus70 Kalau di film2 tentang negara korup, menangani kasus narkoba lebih cuan dibanding pemerkosaan, tapi percâ€¦ https://t.co/352tPG1sT3"
95,Tholib,2022-05-22 15:43:29+00:00,"Akhirnya pada nyari ""gratisan"" , lewat jalan : penculikan, pemerkosaan, pencabulan, dst. 
klo gk ada cowok/cewek deâ€¦ https://t.co/8C8c6DwdFZ"
96,Tholib,2022-05-22 15:43:26+00:00,"Lanjuuut...

Liat tuh muka smua pelaku kekerasan seksual, pencabulan, pemerkosaan, pedofil, dll. Rata2 bermuka ""oraâ€¦ https://t.co/gdHJEs7PxV"
97,MirnaSetyawati,2022-05-22 15:11:46+00:00,Sy cuma MALING UANG SERATUS RIBU beli kunci rumah Krn dikejar pasukan Hadi cs tahun lalu utk diperkosa sekali lagiâ€¦ https://t.co/K34tLalM6e
98,lupa diri,2022-05-22 15:07:40+00:00,"@wajahsementara @JinNonik MUI tak setuju dengan otak saudara ini...
https://t.co/q34kplKvMy"
99,Princess Cherry Berry,2022-05-22 15:05:22+00:00,Melawan tersangka pemerkosaan juga nggak papa menurutku. https://t.co/QRWuDxEnbY
100,| THE GREAT MEMELORD |,2022-05-22 14:22:05+00:00,"@unmagnetism Lhoh lha memang seks dipaksa namanya pemerkosaan ğŸ¤£
 kalo menurut anda seks dipaksa itu bukan termasukâ€¦ https://t.co/G6bT8jLMfF"
101,Free Porn Movies,2022-05-22 14:20:23+00:00,"Download Bokep #publicagent #jepang #pemerkosaan #faketaxi #fakeagent #anal #indo #perawan Semua nya lengkap
https://t.co/jSm2nUMbKA"
102,Trak,2022-05-22 14:19:44+00:00,"@Arelinayah @guacapekbgtt @AREAJULID Tolong koreksi kalo salah, jd maksudnya gini bukan?
ğŸ§”â€â™‚ï¸ (Bapak): akibat perbuâ€¦ https://t.co/PhYhbAJauS"
103,| THE GREAT MEMELORD |,2022-05-22 14:09:21+00:00,@unmagnetism Seks ya bebas lah. Kalo seks dipaksa namanya pemerkosaan ğŸ¤£
104,Nam âã€¡kluen's anti !,2022-05-22 14:01:52+00:00,"@jexatommo meromantisasi pemerkosaan jatohnya, jijik bgt :( asli ini tuh ga ada ""love""nya samsek"
105,Maaf Lahir Batin,2022-05-22 13:42:27+00:00,Polisi Akirnya Tangkap Pelaku Pemerkosaan Siswi SMP di Angkot https://t.co/V5LgjVJ9QK
106,Ndon ğŸ€ ï¸ï¸ï¸ï¸ï¸ï¸ï¸ï¸ï¸,2022-05-22 13:36:48+00:00,"Gigit Tangan Pelaku, Siswi SMP Berhasil Lolos dari Upaya Pemerkosaan
https://t.co/iT7yvEcaO4"
107,Cryptone22,2022-05-22 13:33:45+00:00,Semakin di sadap dan di remote hp saya semakin saya bongkar borok2 #TerorisL9BT seperti mereka saat menjadi pelakuâ€¦ https://t.co/VEDUzJCyWJ
108,Pentol Korek,2022-05-22 13:24:38+00:00,"@Blom_Tobat @detikcom Kalo pidana islam, pemerkosaan masuk kejahatan berat. Untuk menentukan hukumannya dilihat pelâ€¦ https://t.co/XPKFf1eI1N"
109,Ndon ğŸ€ ï¸ï¸ï¸ï¸ï¸ï¸ï¸ï¸ï¸,2022-05-22 13:20:36+00:00,"Bagus dek 

Gigit Tangan Pelaku, Siswi SMP Berhasil Lolos dari Upaya Pemerkosaan  https://t.co/E3bKIEGLlc"
110,addho,2022-05-22 12:46:59+00:00,"@hoshilaa_ @AREAJULID Tapi kan headline berita di atas lg ngomongin korban, jd bahasanya diperhalus, karena ""perkosâ€¦ https://t.co/IGxMjJHkNn"
111,Baby,2022-05-22 12:32:41+00:00,"Berita smua klo ga buli, pemerkosaan

Trs pas lapor ga ada tindakan

Gitu aja trs sampe kiamat"
112,Free Porn Movies,2022-05-22 12:20:23+00:00,"Download Bokep #publicagent #jepang #pemerkosaan #faketaxi #fakeagent #anal #indo #perawan Semua nya lengkap
https://t.co/jSm2nV4kYI"
113,Bambang Tri,2022-05-22 12:15:36+00:00,@detikcom Top pemerkosaan gila...apa kabar agama?
114,Okta Bramantio,2022-05-22 12:06:56+00:00,"Ini biasanya karena masalah birokrasi sih. TAPI kalo ada laporan gini, kenapa sih @DivHumas_Polri gapunya sistem buâ€¦ https://t.co/GV3Uz7V7PQ"
115,â‚¬rJ3_â—Â®â‚¬â—‹ğŸŒˆğŸ‘,2022-05-22 11:55:39+00:00,"@MuhammadAMbyt @kumparan Lah itu namanya pemerkosaan, heteroseksual lebih banyak yg memperkosağŸ˜†"
116,Nana ğŸ§œâ€â™‚ï¸ğŸ§œâ€â™€ï¸| THE KINGğŸ¤´,2022-05-22 11:53:23+00:00,"Gilaaaaa bgt barusan nonton The Police lagi nangkap pelaku pemerkosaan anak dibawah umur, udah ngelakuin lebih dr 1â€¦ https://t.co/xK8Qg7OYUr"
117,Idioma,2022-05-22 10:59:45+00:00,@randomguyalive @aziznugroho @justbefi @AREAJULID Intinya dg berpakaian tertutup itu bisa meminimalisir kemungkinanâ€¦ https://t.co/uy2VsTrN1M
118,KATAKU,2022-05-22 10:45:05+00:00,@VIVAcoid Anti LGBT sok suci ğŸ¤” tapi maling  nya korupsi nya pemerkosaan nya kekerasan seksual nya banyak di negaraâ€¦ https://t.co/inGSmhbGIb
119,Bronyo,2022-05-22 10:35:17+00:00,@ZiGreedy @rizky_wahyu @hellopandahe @ibaalsendok @zoedanzanzali @viqhi_noviar @mardiasih @maidina__ @nailacoplachaâ€¦ https://t.co/t9W9pt3V5d
120,Bronyo,2022-05-22 10:31:27+00:00,@ZiGreedy @rizky_wahyu @hellopandahe @ibaalsendok @zoedanzanzali @viqhi_noviar @mardiasih @maidina__ @nailacoplachaâ€¦ https://t.co/ipCJkdJqOO
121,hello,2022-05-22 10:15:03+00:00,"@AREAJULID nah anak perempuan itu terlahir jadi anak bapak itu, itu karma bapak itu, jadi ayah yang anak perempuanâ€¦ https://t.co/NP5yyK1UvE"
122,Cipullll,2022-05-22 09:49:26+00:00,@rrrivann Pasal penganiaayan pemerkosaan
123,Fauzi,2022-05-22 09:44:22+00:00,@rizky_wahyu @hellopandahe @ibaalsendok @zoedanzanzali @viqhi_noviar @bronyooo @mardiasih @maidina__ @nailacoplachaâ€¦ https://t.co/stSQ1WMA1G
124,Monna,2022-05-22 09:26:57+00:00,@AREAJULID Ga ngerti lagi sama orang-orang jaman skrng. Pemerkosaan bukan di anggap tabu lagi https://t.co/s83k2fIsTl
125,Dakwah HIJAB +62,2022-05-22 08:31:03+00:00,Di India setiap hari ada korban pemerkosaan.. bukan krn tidk memakai jilbab. Tp memakai jilbab setidaknya bisa mengurangi tindakan asusila
